id,x,y,label
0,1.684822678565979,-0.08980005979537964,0
1,-2.2900896072387695,-1.007318377494812,0
2,0.8414087891578674,-2.850466251373291,1
3,0.6451713442802429,-0.7561008930206299,1
4,-2.2725534439086914,-0.5445466637611389,1
5,-0.5591882467269897,-0.5352428555488586,0
6,-0.6090373396873474,-0.6603474020957947,0
7,-1.2960205078125,-1.5443106889724731,0
8,-1.6857900619506836,-0.8993138670921326,1
9,0.7182777523994446,-0.4881736636161804,0
10,-1.762427568435669,-0.46771353483200073,0
11,-0.3315749764442444,-2.239135265350342,1
12,-2.0469369888305664,-2.060453414916992,0
13,-1.5721092224121094,-1.1094013452529907,0
14,-0.7905413508415222,0.6624741554260254,0
15,-0.8491974472999573,-2.8392605781555176,0
16,-1.058475136756897,-0.029687345027923584,0
17,-2.2591137886047363,-0.7226455807685852,0
18,-0.5331007838249207,-2.0063164234161377,0
19,0.9284263849258423,-2.167426824569702,0
20,-1.8215577602386475,0.23521476984024048,1
21,-0.9565820693969727,0.7308079600334167,1
22,-0.9809481501579285,-0.7020694017410278,0
23,0.1386113464832306,-2.7019777297973633,0
24,1.162410020828247,-0.4975600242614746,0
25,1.659259557723999,-0.10599558800458908,1
26,-0.8230569362640381,-2.707529306411743,1
27,-0.42052847146987915,-1.7595044374465942,1
28,-0.638506293296814,-0.6372522711753845,1
29,0.4685974419116974,-1.6027361154556274,1
30,0.9544907808303833,-2.898469924926758,1
31,-1.26400625705719,-1.5198719501495361,0
32,-1.336079716682434,-1.6298599243164062,0
33,-2.3354709148406982,-1.0976245403289795,0
34,-1.9896767139434814,-0.3888149559497833,1
35,-0.6094819903373718,-2.3125009536743164,0
36,-1.9282708168029785,-0.008934385143220425,0
37,1.0666292905807495,-1.7131158113479614,0
38,-0.29773539304733276,-2.2282662391662598,0
39,0.28937095403671265,0.03603788837790489,0
40,-1.6400755643844604,-0.9622547626495361,0
41,1.7737656831741333,-0.7278403639793396,0
42,-1.2967441082000732,-1.1442240476608276,0
43,-0.9090070128440857,-2.0175065994262695,0
44,-0.9986659288406372,-0.3707229197025299,0
45,-1.5436540842056274,0.1570364385843277,0
46,-1.7376365661621094,-0.2988118529319763,0
47,-0.10841675847768784,-0.9090153574943542,1
48,-0.9219537377357483,-0.6833031177520752,0
49,-2.59848952293396,-1.4763320684432983,0
50,0.5773491263389587,-1.8657441139221191,1
51,-1.849643349647522,-2.116269826889038,0
52,-2.1966209411621094,-1.9390869140625,0
53,1.414862871170044,-0.3506316542625427,0
54,0.8443283438682556,-2.029043436050415,0
55,0.5267633199691772,-1.8214713335037231,0
56,0.8436078429222107,-0.08399036526679993,0
57,0.4792201519012451,-1.1236107349395752,0
58,-1.490401268005371,0.6950979232788086,0
59,-1.7913316488265991,-1.3824515342712402,0
60,-2.0012400150299072,-1.1044762134552002,0
61,-0.5237754583358765,0.2728792726993561,0
62,-0.7099264860153198,-1.182002305984497,1
63,-1.5923943519592285,-0.08000671118497849,0
64,1.6889954805374146,-0.5462611317634583,0
65,1.3354594707489014,-1.0614227056503296,1
66,-0.018926352262496948,0.27048084139823914,0
67,0.002940655453130603,-2.318828582763672,0
68,-1.6185117959976196,0.8558462858200073,0
69,0.9576990604400635,-3.1137564182281494,0
70,-0.42052796483039856,-1.4670666456222534,0
71,1.1175421476364136,-0.873175323009491,1
72,-2.5910518169403076,-1.447187066078186,0
73,-0.6305389404296875,-2.6481456756591797,0
74,-0.018490925431251526,-0.21009132266044617,0
75,0.6683615446090698,-2.678173065185547,0
76,-1.0488941669464111,0.6135479211807251,0
77,-0.10275838524103165,-0.46185675263404846,0
78,-2.032559394836426,-0.11527377367019653,0
79,-1.6701033115386963,0.8299605250358582,0
80,-1.9555414915084839,-1.7211380004882812,0
81,1.5052298307418823,-0.4163655638694763,0
82,-0.1252835988998413,0.21193327009677887,1
83,-0.44209104776382446,-0.11235855519771576,0
84,1.350864291191101,-1.0041146278381348,0
85,-1.424023985862732,0.37757232785224915,0
86,-0.8929885029792786,-0.10473888367414474,0
87,0.8939585089683533,-1.3196285963058472,0
88,-1.5682674646377563,-0.5761619806289673,0
89,-0.0029802133794873953,-1.4580436944961548,0
90,-0.5830063223838806,-0.35134997963905334,1
91,0.31360331177711487,-1.5170997381210327,0
92,-1.0930359363555908,0.6399070620536804,0
93,-2.056656837463379,-2.3392703533172607,0
94,0.615056574344635,-2.0451526641845703,1
95,-0.10820949077606201,-2.831934690475464,0
96,-0.3406033217906952,0.41330593824386597,0
97,0.8424088954925537,-0.9232643246650696,1
98,1.368496298789978,-0.8969107270240784,1
99,0.705955982208252,-3.2083425521850586,0
100,-1.2481675148010254,-2.255838394165039,0
101,-1.133091688156128,-1.7430917024612427,1
102,0.18898950517177582,-2.747199773788452,1
103,-1.0220671892166138,0.29666227102279663,1
104,0.6252198815345764,-3.287713050842285,0
105,-0.07371053844690323,-1.1501169204711914,0
106,-0.30964115262031555,-2.9814531803131104,0
107,0.6915732622146606,-3.2844173908233643,0
108,0.41824719309806824,-1.1012903451919556,0
109,0.410147488117218,-3.125007390975952,1
110,1.172670841217041,-0.8151335716247559,0
111,-1.3349730968475342,0.1799164116382599,1
112,-2.2993972301483154,-2.196850061416626,0
113,-1.0542134046554565,-2.5297319889068604,1
114,0.24326273798942566,-0.1949649155139923,0
115,0.3999004662036896,1.4162665605545044,0
116,-0.6586315035820007,1.697844386100769,0
117,-0.5837474465370178,1.9955459833145142,0
118,2.722259283065796,1.81484854221344,1
119,0.9147791266441345,2.783151626586914,1
120,-0.1660497486591339,3.0334181785583496,1
121,2.1891930103302,1.1562204360961914,1
122,0.47481000423431396,1.9959532022476196,1
123,1.870997428894043,1.6288299560546875,1
124,2.3734636306762695,1.7841460704803467,1
125,0.171397864818573,1.2725480794906616,0
126,0.8676590323448181,0.4402932822704315,1
127,1.7850056886672974,0.7601370215415955,1
128,2.2554421424865723,1.179025411605835,0
129,-0.35592058300971985,1.0778084993362427,0
130,1.669500470161438,0.6420484781265259,1
131,0.5459150671958923,2.5635716915130615,1
132,0.9263359904289246,1.5666487216949463,1
133,0.6518248915672302,1.160670518875122,0
134,1.450839877128601,2.0826265811920166,0
135,-0.5788995027542114,1.4538878202438354,1
136,-0.5446064472198486,2.3504598140716553,1
137,-0.9958754181861877,2.6801912784576416,1
138,0.8540058135986328,2.2005858421325684,1
139,-0.41098466515541077,1.243643045425415,1
140,1.880790114402771,1.7262934446334839,0
141,0.36885884404182434,1.5693621635437012,1
142,-1.4954739809036255,1.2941042184829712,1
143,0.09863008558750153,2.2732784748077393,0
144,0.3472326993942261,2.7129287719726562,0
145,-0.50941401720047,1.0581246614456177,0
146,2.3172526359558105,2.12640118598938,1
147,-0.6056126356124878,1.945163369178772,1
148,0.1113644540309906,2.929800033569336,1
149,-0.23495431244373322,1.421019434928894,1
150,0.26291775703430176,3.0089638233184814,0
151,-0.11164993792772293,2.149498224258423,1
152,1.4095888137817383,0.4642203450202942,1
153,2.1516571044921875,1.8615995645523071,0
154,0.9535983204841614,2.5138423442840576,1
155,-0.541520357131958,1.1070098876953125,1
156,-1.0779389142990112,1.6598197221755981,1
157,-0.07943201065063477,2.12919545173645,1
158,2.445378303527832,1.0496748685836792,1
159,-0.6825037598609924,2.235983371734619,1
160,-0.3884527087211609,2.875603675842285,0
161,0.04358129948377609,2.8439018726348877,0
162,1.9711885452270508,0.9554513096809387,1
163,1.723430871963501,2.3703348636627197,0
164,1.8039675951004028,0.5063408613204956,0
165,0.7936224341392517,0.5679534673690796,0
166,-0.19228780269622803,2.388035535812378,0
167,1.9671841859817505,1.290529489517212,0
168,0.3585839569568634,1.8987500667572021,0
169,0.6823205947875977,1.232453465461731,1
170,1.6889814138412476,1.6358671188354492,0
171,-0.7585400938987732,1.005624771118164,0
172,1.002834439277649,1.0313278436660767,0
173,2.1747491359710693,0.5574266910552979,1
174,-0.6279351711273193,3.1932826042175293,1
175,-0.6790627241134644,1.6865030527114868,1
176,-0.7501134872436523,2.6500751972198486,0
177,2.545992612838745,1.2218605279922485,0
178,-1.0622196197509766,2.3723881244659424,0
179,-0.44228506088256836,0.7426559329032898,1
180,-1.176772117614746,1.7931196689605713,1
181,-1.147261619567871,1.35043466091156,1
182,-0.8201397061347961,1.077186942100525,1
183,2.4697086811065674,1.6064801216125488,0
184,2.589326858520508,1.5413601398468018,1
185,1.1764205694198608,1.5119606256484985,1
186,-0.41190800070762634,0.9485493302345276,1
187,0.5722005367279053,1.2803654670715332,1
188,1.2790477275848389,2.349271774291992,1
189,0.4989597201347351,1.4727120399475098,1
190,1.7188969850540161,1.2029829025268555,1
191,0.2782075107097626,1.7238961458206177,1
192,1.258109450340271,2.4791858196258545,1
193,0.3939962387084961,0.9751376509666443,1
194,-0.46282121539115906,1.9233911037445068,1
195,0.3513971269130707,2.2700159549713135,1
196,2.648036479949951,1.9423788785934448,1
197,1.5447007417678833,1.2519198656082153,0
198,-1.0193662643432617,1.0051617622375488,1
199,1.5775562524795532,2.1498186588287354,1
