da,db,epsilon,dist
R0M0,R0M0,0.0001,2.7864601293003943e-07
R0M0,R1M0,0.0001,0.31396859884262085
R0M0,R2M0,0.0001,1.1165900230407715
R0M0,R3M0,0.0001,2.1045751571655273
R0M0,R0M1,0.0001,0.24005301296710968
R0M0,R1M1,0.0001,0.4351092576980591
R0M0,R2M1,0.0001,0.9934014081954956
R0M0,R3M1,0.0001,1.7282679080963135
R0M0,R0M2,0.0001,1.1275138854980469
R0M0,R1M2,0.0001,1.246673583984375
R0M0,R2M2,0.0001,1.4987308979034424
R0M0,R3M2,0.0001,1.7320339679718018
R0M0,R0M3,0.0001,1.5043587684631348
R0M0,R1M3,0.0001,1.5745210647583008
R0M0,R2M3,0.0001,1.6807154417037964
R0M0,R3M3,0.0001,1.7168779373168945
R1M0,R1M0,0.0001,1.3705005130759673e-07
R1M0,R2M0,0.0001,0.31387972831726074
R1M0,R3M0,0.0001,1.116511344909668
R1M0,R0M1,0.0001,0.5212723016738892
R1M0,R1M1,0.0001,0.23984253406524658
R1M0,R2M1,0.0001,0.43501967191696167
R1M0,R3M1,0.0001,0.9933562874794006
R1M0,R0M2,0.0001,1.2106151580810547
R1M0,R1M2,0.0001,1.127418875694275
R1M0,R2M2,0.0001,1.2467396259307861
R1M0,R3M2,0.0001,1.4987421035766602
R1M0,R0M3,0.0001,1.5841976404190063
R1M0,R1M3,0.0001,1.5043590068817139
R1M0,R2M3,0.0001,1.5744991302490234
R1M0,R3M3,0.0001,1.6807174682617188
R2M0,R2M0,0.0001,3.933689356472314e-07
R2M0,R3M0,0.0001,0.313837468624115
R2M0,R0M1,0.0001,1.1379292011260986
R2M0,R1M1,0.0001,0.5212091207504272
R2M0,R2M1,0.0001,0.23978060483932495
R2M0,R3M1,0.0001,0.4349886476993561
R2M0,R0M2,0.0001,1.4151809215545654
R2M0,R1M2,0.0001,1.2106374502182007
R2M0,R2M2,0.0001,1.1274826526641846
R2M0,R3M2,0.0001,1.2467632293701172
R2M0,R0M3,0.0001,1.6905953884124756
R2M0,R1M3,0.0001,1.5841917991638184
R2M0,R2M3,0.0001,1.504359245300293
R2M0,R3M3,0.0001,1.574493646621704
R3M0,R3M0,0.0001,7.539964599345694e-07
R3M0,R0M1,0.0001,1.8714053630828857
R3M0,R1M1,0.0001,1.1378865242004395
R3M0,R2M1,0.0001,0.5211846828460693
R3M0,R3M1,0.0001,0.23980340361595154
R3M0,R0M2,0.0001,1.6113966703414917
R3M0,R1M2,0.0001,1.4151880741119385
R3M0,R2M2,0.0001,1.2106468677520752
R3M0,R3M2,0.0001,1.127448558807373
R3M0,R0M3,0.0001,1.7248632907867432
R3M0,R1M3,0.0001,1.6906027793884277
R3M0,R2M3,0.0001,1.5841929912567139
R3M0,R3M3,0.0001,1.504359483718872
R0M1,R0M1,0.0001,2.711911122332822e-07
R0M1,R1M1,0.0001,0.24036672711372375
R0M1,R2M1,0.0001,0.765304684638977
R0M1,R3M1,0.0001,1.397086501121521
R0M1,R0M2,0.0001,0.4799778163433075
R0M1,R1M2,0.0001,0.6340285539627075
R0M1,R2M2,0.0001,0.9522057771682739
R0M1,R3M2,0.0001,1.2477771043777466
R0M1,R0M3,0.0001,0.9118579626083374
R0M1,R1M3,0.0001,1.00227952003479
R0M1,R2M3,0.0001,1.1620543003082275
R0M1,R3M3,0.0001,1.260580062866211
R1M1,R1M1,0.0001,4.112409044410015e-07
R1M1,R2M1,0.0001,0.24017119407653809
R1M1,R3M1,0.0001,0.765291690826416
R1M1,R0M2,0.0001,0.5821191072463989
R1M1,R1M2,0.0001,0.4800255298614502
R1M1,R2M2,0.0001,0.6341821551322937
R1M1,R3M2,0.0001,0.9522031545639038
R1M1,R0M3,0.0001,1.0148121118545532
R1M1,R1M3,0.0001,0.9118611812591553
R1M1,R2M3,0.0001,1.0022642612457275
R1M1,R3M3,0.0001,1.1620575189590454
R2M1,R2M1,0.0001,5.064507035967836e-08
R2M1,R3M1,0.0001,0.24010059237480164
R2M1,R0M2,0.0001,0.8334142565727234
R2M1,R1M2,0.0001,0.5823485851287842
R2M1,R2M2,0.0001,0.4802792966365814
R2M1,R3M2,0.0001,0.6342526078224182
R2M1,R0M3,0.0001,1.1791666746139526
R2M1,R1M3,0.0001,1.014818787574768
R2M1,R2M3,0.0001,0.911862850189209
R2M1,R3M3,0.0001,1.0022621154785156
R3M1,R3M1,0.0001,1.4551917613611631e-13
R3M1,R0M2,0.0001,1.083272933959961
R3M1,R1M2,0.0001,0.8334712982177734
R3M1,R2M2,0.0001,0.5824311375617981
R3M1,R3M2,0.0001,0.4801604151725769
R3M1,R0M3,0.0001,1.278975486755371
R3M1,R1M3,0.0001,1.179172396659851
R3M1,R2M3,0.0001,1.014825701713562
R3M1,R3M3,0.0001,0.9118623733520508
R0M2,R0M2,0.0001,4.0530207456868084e-07
R0M2,R1M2,0.0001,0.17045237123966217
R0M2,R2M2,0.0001,0.45645788311958313
R0M2,R3M2,0.0001,0.7137684226036072
R0M2,R0M3,0.0001,0.16724446415901184
R0M2,R1M3,0.0001,0.2965739369392395
R0M2,R2M3,0.0001,0.5354633927345276
R0M2,R3M3,0.0001,0.7152320146560669
R1M2,R1M2,0.0001,3.0394232908292906e-07
R1M2,R2M2,0.0001,0.17042654752731323
R1M2,R3M2,0.0001,0.4564617872238159
R1M2,R0M3,0.0001,0.28538626432418823
R1M2,R1M3,0.0001,0.16725069284439087
R1M2,R2M3,0.0001,0.2965635359287262
R1M2,R3M3,0.0001,0.5354647040367126
R2M2,R2M2,0.0001,1.0130275995834381e-07
R2M2,R3M2,0.0001,0.17042046785354614
R2M2,R0M3,0.0001,0.5175934433937073
R2M2,R1M3,0.0001,0.28535768389701843
R2M2,R2M3,0.0001,0.1672523319721222
R2M2,R3M3,0.0001,0.2965630292892456
R3M2,R3M2,0.0001,4.11264778676923e-07
R3M2,R0M3,0.0001,0.7019088268280029
R3M2,R1M3,0.0001,0.5175985097885132
R3M2,R2M3,0.0001,0.28535014390945435
R3M2,R3M3,0.0001,0.1672518253326416
R0M3,R0M3,0.0001,6.853658618410918e-08
R0M3,R1M3,0.0001,0.1359507143497467
R0M3,R2M3,0.0001,0.38606300950050354
R0M3,R3M3,0.0001,0.5848223567008972
R1M3,R1M3,0.0001,4.4103185814492463e-07
R1M3,R2M3,0.0001,0.135934978723526
R1M3,R3M3,0.0001,0.38606423139572144
R2M3,R2M3,0.0001,7.152299303925247e-07
R2M3,R3M3,0.0001,0.1359303891658783
R3M3,R3M3,0.0001,-9.308109838457312e-12
